100206,1
100307,0
100408,1
100610,1
101006,0
101107,1
101309,1
101410,1
101915,0
102008,1
102109,1
102311,0
102513,1
102614,1
102715,1
102816,0
103010,1
103111,1
103212,1
103414,0
103515,0
103818,0
104012,0
104416,0
104820,0
105014,0
105115,1
105216,1
105620,0
105923,0
106016,0
106319,1
106521,0
106824,1
107018,0
107220,0
107321,0
107422,1
107725,0
108020,1
108121,0
108222,1
108323,0
108525,1
108828,1
109123,1
109325,1
109830,0
110007,0
110411,1
110613,1
111009,0
111211,0
111312,0
111413,0
111514,1
111716,0
112112,1
112314,0
112516,0
112819,0
112920,1
113215,0
113316,1
113417,0
113619,0
113821,0
113922,1
114116,0
114217,0
114318,0
114419,1
114621,1
114823,0
114924,1
115017,0
115219,1
115320,0
115724,0
115825,1
116221,1
116423,1
116524,1
116726,1
117021,0
117122,0
117324,0
117728,0
117930,0
118023,0
118124,0
118225,1
118528,0
118730,1
118831,1
118932,1
119025,1
119126,0
119732,0
119833,0
120010,0
120111,0
120212,0
120414,0
120515,0
120717,0
121315,1
121416,1
121618,1
121719,0
121921,1
122317,1
122418,0
122620,1
122822,0
123117,1
123420,0
123521,1
123723,0
123824,1
123925,0
124220,1
124422,0
124624,0
124826,0
125222,1
125424,0
125525,0
126325,0
126426,0
126628,1
127226,1
127327,1
127630,0
127731,0
127832,0
127933,1
128026,0
128127,0
128329,0
128632,0
128935,1
129028,1
129129,0
129331,0
129533,0
129634,1
129937,0
130013,1
130114,1
130316,0
130417,1
130518,0
130619,0
130720,1
130821,0
130922,0
131217,0
131419,0
131722,0
131823,1
131924,1
132017,0
132118,0
133019,0
133625,1
133827,1
133928,1
134021,0
134223,0
134324,1
134425,0
134627,1
134728,1
134829,0
135124,0
135225,0
135528,0
135629,1
135730,1
135932,0
136126,1
136227,1
136631,1
136732,0
136833,1
137027,1
137128,0
137229,1
137431,0
137532,1
137633,0
137936,1
138130,0
138231,0
138332,1
138534,1
138837,1
139233,0
139435,0
139637,0
139839,1
140117,0
140319,0
140420,0
140824,1
140925,0
141119,1
141422,0
141826,0
142424,1
142828,1
143224,0
143325,0
143426,0
143830,0
144125,0
144226,0
144428,1
144731,0
144832,0
144933,1
145127,1
145531,1
145632,1
145834,0
146129,1
146331,0
146432,1
146533,1
146634,0
146735,0
146836,1
146937,0
147030,1
147636,0
147737,0
148032,0
148133,0
148335,0
148436,1
148840,0
148941,1
149236,0
149337,1
149539,1
149741,1
149842,0
150423,0
150524,0
150625,1
150726,1
150928,1
151021,1
151223,0
151324,1
151425,0
151526,1
151627,0
151728,1
151829,0
151930,1
152225,1
152427,0
152831,1
153025,0
153126,0
153227,0
153429,1
153631,0
153732,0
153833,0
153934,1
154229,0
154330,1
154431,0
154532,1
154734,1
154835,0
154936,1
155231,0
155635,0
155938,1
156031,0
156233,0
156334,0
156435,1
156536,1
156637,1
157336,0
157437,0
157942,0
158035,0
158136,1
158338,1
158540,1
158843,1
159138,1
159239,0
159340,1
159441,0
159744,1
159845,0
159946,1
160123,1
160729,0
160830,0
161327,0
161630,0
161731,0
161832,1
162026,0
162228,1
162329,0
162733,0
162935,1
163129,1
163331,1
163432,0
163836,0
164030,1
164131,1
164636,1
164939,0
165032,1
165234,0
165436,1
165638,1
165840,1
165941,0
166438,1
166640,1
167036,0
167238,0
167440,0
167743,0
168139,1
168240,1
168341,1
168745,0
168947,0
169040,1
169141,1
169343,0
169444,0
169545,1
169747,0
169949,1
170631,0
170934,0
171128,0
171330,1
171431,0
171532,0
171633,1
171734,0
172029,1
172130,1
172332,0
172433,1
172534,0
172635,1
172938,0
173132,1
173334,1
173435,0
173536,0
173637,0
173738,1
173839,0
173940,0
174437,0
174841,1
175035,1
175136,0
175237,0
175338,0
175439,0
175540,1
175742,0
176037,0
176239,1
176441,1
176542,0
176744,1
176845,0
177140,0
177241,1
177342,1
177645,0
177746,0
178142,0
178243,1
178647,0
178748,1
178849,1
178950,1
179245,0
179346,0
179952,0
180129,0
180230,0
180432,0
180533,0
180735,0
180836,0
180937,1
181131,0
181232,0
181636,0
182032,0
182436,0
182739,0
182840,1
183034,1
183337,0
183741,1
185038,1
185139,0
185341,0
185442,1
185846,1
185947,0
186040,1
186141,1
186444,0
186545,0
186848,0
186949,1
187143,1
187345,0
187547,0
187850,1
188145,0
188347,0
188448,0
188549,1
188751,1
189450,1
189652,1
190031,0
191033,0
191235,1
191336,1
191437,0
191841,0
191942,1
192035,0
192136,1
192237,0
192439,0
192540,0
192641,0
192843,1
193239,0
193441,1
193845,1
194140,0
194443,1
194645,1
194746,1
194847,0
195041,0
195445,0
195647,0
195849,1
195950,1
196144,0
196346,1
196750,0
196851,1
196952,0
197348,0
197550,0
197651,0
198047,0
198249,1
198350,1
198451,1
198653,1
198855,1
199150,0
199251,0
199352,0
199453,1
199655,1
199958,1
200008,0
200109,0
200210,1
200311,1
200513,1
200917,0
201111,1
201414,0
201515,1
201717,1
201818,0
202113,0
202719,1
202820,0
203418,1
203923,0
204016,0
204218,1
204319,0
204420,0
204521,0
204622,0
205220,0
205725,0
205826,1
206222,1
206323,0
206525,1
206727,1
206828,1
206929,1
207123,1
207426,1
208024,0
208125,0
208226,0
208327,1
208630,1
209127,0
209228,0
209329,0
209531,0
209834,0
209935,1
210011,1
210112,1
210415,0
210617,0
211114,0
211215,1
211316,0
211417,1
211619,1
211720,1
211821,1
211922,0
212015,1
212116,1
212217,0
212318,0
212419,0
212823,1
213017,1
213421,0
213522,1
214019,0
214221,0
214423,1
214524,1
214625,0
214726,1
217126,1
217429,0
219231,1
220721,1
221218,0
221319,0
223929,1
224022,0
227432,1
227533,0
228434,0
231928,0
233326,1
236130,0
237334,0
238033,1
239136,0
239944,0
245333,0
246133,0
248339,1
249947,0
250427,0
250932,0
251833,1
255639,0
255740,0
256540,0
257542,0
257845,1
257946,0
263436,0
268749,1
268850,0
270332,1
274542,0
275645,1
280739,0
280941,0
281135,1
283543,1
284646,1
285345,0
285446,1
286347,0
286650,1
287248,0
289555,0
290136,0
293748,0
295146,0
297655,0
298051,0
298455,1
299154,1
299760,1
300618,1
300719,1
303119,0
303624,1
304020,1
304727,0
305830,0
307127,0
308129,1
308331,1
309636,0
310621,0
311320,1
314225,1
316633,0
316835,0
317332,1
318637,1
320826,0
321323,0
322224,0
325129,1
329440,1
329844,1
330324,1
333330,0
334635,0
336841,1
339847,0
341834,1
342129,1
346137,1
346945,0
348545,1
349244,1
350330,0
352132,1
352738,1
353740,1
355239,0
356948,0
358144,0
360030,0
361234,0
361941,1
362034,0
365343,0
366042,0
366446,1
368551,1
368753,0
371843,0
376247,0
377451,0
378756,1
378857,0
379657,0
380036,1
381038,0
381543,0
382242,0
385046,1
385450,1
386250,1
387959,1
389357,0
390645,0
391748,0
392447,1
392750,1
393247,0
393550,1
394956,0
395251,0
395756,0
395958,1
397154,0
397760,1
397861,1
401422,0
406432,1
406836,0
412528,0
413934,0
414229,1
415837,0
419239,0
421226,1
422632,0
424939,1
429040,0
432332,0
433839,1
436239,0
436845,0
441939,0
445543,1
448347,1
449753,1
453441,1
453542,0
454140,1
456346,0
459453,0
461743,1
463040,0
465852,0
467351,1
468050,0
469961,0
473952,0
475855,0
479762,1
480141,0
481042,0
481951,0
485757,0
486759,1
492754,0
495255,1
497865,1
499566,0
500222,0
506234,1
510225,0
510326,0
512835,1
513130,0
513736,0
516742,1
517239,1
518746,1
519647,1
519950,0
520228,1
521331,0
522434,0
523032,1
524135,1
525541,0
529549,0
529953,1
530635,1
531536,1
531940,0
536647,0
540436,1
541640,1
541943,0
545345,1
547046,0
548250,1
549757,0
550439,1
552241,1
552544,0
553344,0
555348,0
555651,0
555954,1
557857,1
558657,1
558960,0
559053,0
559457,1
561242,0
561444,1
561949,1
562345,0
562446,0
565452,0
566454,0
567052,1
567759,0
567961,0
568963,0
570243,0
571144,1
571548,1
572045,0
573249,1
573451,1
576255,0
578057,0
578158,1
579665,0
579867,0
580044,0
580347,0
580650,0
580751,1
581349,1
581450,1
583858,1
585256,0
585862,0
586460,0
587664,0
588565,1
589567,1
590047,1
592455,1
594156,1
597869,1
598568,1
599065,1
599469,0
599671,1
601127,1
604537,1
609143,0
611938,1
613235,0
613538,0
614439,0
615441,1
615744,0
616645,1
617748,0
618952,1
620434,0
622236,1
623137,0
623844,1
626648,0
627549,0
627852,1
628248,1
633847,0
634748,0
635245,1
638049,0
644044,1
644246,0
645450,0
645551,0
647858,1
654350,0
654552,0
654754,0
656253,1
656657,1
657659,0
660951,0
662551,1
663755,0
664757,1
665254,0
667056,1
668361,1
671855,1
672756,1
673455,0
675661,1
677766,1
677968,0
679568,0
679770,1
680250,0
680452,0
680957,0
683256,0
685058,1
686969,1
687163,1
688569,0
689470,1
690152,1
692964,1
693764,1
694362,0
695768,1
698168,1
700634,1
701535,0
702133,0
704238,1
705341,1
706040,0
707749,1
709551,0
713239,0
715041,0
715647,0
715950,0
720337,1
723141,1
724446,1
725751,1
727553,0
727654,0
728454,1
729254,1
729557,0
731140,0
732243,0
734045,1
734247,0
735148,1
737960,0
742549,1
744553,0
748258,0
748662,0
749058,1
749361,0
751348,1
751550,0
753150,1
753251,1
756055,1
757764,0
759869,1
760551,0
761957,0
763557,1
765056,1
765864,0
766563,1
767464,0
769064,1
770352,0
771354,0
773257,1
774663,1
779370,0
782561,0
783462,1
784565,0
786569,0
788674,0
788876,0
789373,1
792564,0
792766,1
792867,1
793465,1
800941,1
802844,0
803240,1
804646,0
809252,0
810439,1
810843,1
812746,1
814548,0
814649,1
815247,1
816653,0
818455,1
818859,1
820745,1
822244,0
825048,0
825553,1
825654,0
826353,0
826454,0
827052,0
828862,0
832651,1
833148,1
833249,0
